"Date","Age Consumed"
"2020-08-25T00:00:00.000Z","6940239.691410561"
"2020-08-26T00:00:00.000Z","11568375.542543726"
"2020-08-27T00:00:00.000Z","5940804.657473044"
"2020-08-28T00:00:00.000Z","11830418.282623677"
"2020-08-29T00:00:00.000Z","3883686.547324385"
"2020-08-30T00:00:00.000Z","5381805.605770569"
"2020-08-31T00:00:00.000Z","11682091.656964863"
"2020-09-01T00:00:00.000Z","19347179.811424166"
"2020-09-02T00:00:00.000Z","9084933.84809684"
"2020-09-03T00:00:00.000Z","8981454.47712589"
"2020-09-04T00:00:00.000Z","17115372.334801365"
"2020-09-05T00:00:00.000Z","7420604.077178419"
"2020-09-06T00:00:00.000Z","6980780.196029964"
"2020-09-07T00:00:00.000Z","6887275.526856834"
"2020-09-08T00:00:00.000Z","5513632.611250045"
"2020-09-09T00:00:00.000Z","8069075.304391301"
"2020-09-10T00:00:00.000Z","8205143.935381344"
"2020-09-11T00:00:00.000Z","7796954.600821138"
"2020-09-12T00:00:00.000Z","5708163.692035167"
"2020-09-13T00:00:00.000Z","3331819.795705088"
"2020-09-14T00:00:00.000Z","5755277.700981739"
"2020-09-15T00:00:00.000Z","7084065.202213588"
"2020-09-16T00:00:00.000Z","24162775.99007204"
"2020-09-17T00:00:00.000Z","9833377.544631004"
"2020-09-18T00:00:00.000Z","13213901.564651437"
"2020-09-19T00:00:00.000Z","10952807.244026503"
"2020-09-20T00:00:00.000Z","9002262.475508403"
"2020-09-21T00:00:00.000Z","5991079.829560073"
"2020-09-22T00:00:00.000Z","9305397.095082002"
"2020-09-23T00:00:00.000Z","5772827.530702155"
"2020-09-24T00:00:00.000Z","11105673.896183535"
"2020-09-25T00:00:00.000Z","12347746.65556532"
"2020-09-26T00:00:00.000Z","6428194.407782754"
"2020-09-27T00:00:00.000Z","6213299.247157952"
"2020-09-28T00:00:00.000Z","4774255.815721262"
"2020-09-29T00:00:00.000Z","19718932.399918426"
"2020-09-30T00:00:00.000Z","12185912.300589344"
"2020-10-01T00:00:00.000Z","5576369.643018679"
"2020-10-02T00:00:00.000Z","14300562.295004325"
"2020-10-03T00:00:00.000Z","3020122.8844397226"
"2020-10-04T00:00:00.000Z","3988466.678671138"
"2020-10-05T00:00:00.000Z","5666582.352770767"
"2020-10-06T00:00:00.000Z","6073861.273696129"
"2020-10-07T00:00:00.000Z","13710573.577636227"
"2020-10-08T00:00:00.000Z","7704715.7166234795"
"2020-10-09T00:00:00.000Z","10060326.342554737"
"2020-10-10T00:00:00.000Z","4074614.8252635496"
"2020-10-11T00:00:00.000Z","6160949.586386746"
"2020-10-12T00:00:00.000Z","10471870.953921609"
"2020-10-13T00:00:00.000Z","4847612.498947227"
"2020-10-14T00:00:00.000Z","8040320.049230944"
"2020-10-15T00:00:00.000Z","6317294.276871504"
"2020-10-16T00:00:00.000Z","5080197.710257959"
"2020-10-17T00:00:00.000Z","2887823.692994919"
"2020-10-18T00:00:00.000Z","3208017.6415507803"
"2020-10-19T00:00:00.000Z","16161929.991876924"
"2020-10-20T00:00:00.000Z","9339805.37456673"
"2020-10-21T00:00:00.000Z","16030164.068350475"
"2020-10-22T00:00:00.000Z","33978934.115584664"
"2020-10-23T00:00:00.000Z","51392691.51290357"
"2020-10-24T00:00:00.000Z","13739367.693127634"
"2020-10-25T00:00:00.000Z","7413869.626820608"
"2020-10-26T00:00:00.000Z","5327943.531757515"
"2020-10-27T00:00:00.000Z","14541757.300242733"
"2020-10-28T00:00:00.000Z","15207678.304440135"
"2020-10-29T00:00:00.000Z","13937626.152525209"
"2020-10-30T00:00:00.000Z","7232900.661590284"
"2020-10-31T00:00:00.000Z","7743365.964615055"
"2020-11-01T00:00:00.000Z","9935478.447541064"
"2020-11-02T00:00:00.000Z","18933841.923483696"
"2020-11-03T00:00:00.000Z","230158662.20213017"
"2020-11-04T00:00:00.000Z","12986568.581059845"
"2020-11-05T00:00:00.000Z","20150938.14245899"
"2020-11-06T00:00:00.000Z","19626166.23141519"
"2020-11-07T00:00:00.000Z","12354127.269563107"
"2020-11-08T00:00:00.000Z","11477548.30798693"
"2020-11-09T00:00:00.000Z","13513213.08358205"
"2020-11-10T00:00:00.000Z","10284744.612793257"
"2020-11-11T00:00:00.000Z","13948199.078815952"
"2020-11-12T00:00:00.000Z","18304643.71731894"
"2020-11-13T00:00:00.000Z","15446771.286648758"
"2020-11-14T00:00:00.000Z","11351768.47049037"
"2020-11-15T00:00:00.000Z","7823964.440892876"
"2020-11-16T00:00:00.000Z","12296555.46535993"
"2020-11-17T00:00:00.000Z","20352780.176705502"
"2020-11-18T00:00:00.000Z","28631000.634580582"
"2020-11-19T00:00:00.000Z","14084629.950426787"
"2020-11-20T00:00:00.000Z","31138993.598348815"
"2020-11-21T00:00:00.000Z","18461591.081511788"
"2020-11-22T00:00:00.000Z","9940489.87062899"
"2020-11-23T00:00:00.000Z","12414689.859962612"
"2020-11-24T00:00:00.000Z","27356320.36852926"
"2020-11-25T00:00:00.000Z","14351230.279047595"
"2020-11-26T00:00:00.000Z","39189172.779260084"
"2020-11-27T00:00:00.000Z","22278880.832287107"
"2020-11-28T00:00:00.000Z","6000692.310509411"
"2020-11-29T00:00:00.000Z","9413605.54219929"
"2020-11-30T00:00:00.000Z","24338657.06747461"
"2020-12-01T00:00:00.000Z","25443248.52000431"
"2020-12-02T00:00:00.000Z","15314603.025804102"
"2020-12-03T00:00:00.000Z","18248456.911227457"
"2020-12-04T00:00:00.000Z","16591277.954798926"
"2020-12-05T00:00:00.000Z","6479897.225780178"
"2020-12-06T00:00:00.000Z","7867150.034808973"
"2020-12-07T00:00:00.000Z","16234869.776866553"
"2020-12-08T00:00:00.000Z","12930813.646411402"
"2020-12-09T00:00:00.000Z","13923946.96976956"
"2020-12-10T00:00:00.000Z","11670367.03172216"
"2020-12-11T00:00:00.000Z","33679438.76849894"
"2020-12-12T00:00:00.000Z","20063588.344451133"
"2020-12-13T00:00:00.000Z","43882904.84605528"
"2020-12-14T00:00:00.000Z","14131689.500123376"
"2020-12-15T00:00:00.000Z","15782198.056010917"
"2020-12-16T00:00:00.000Z","22438307.271740407"
"2020-12-17T00:00:00.000Z","30449584.22526582"
"2020-12-18T00:00:00.000Z","33386694.570897564"
"2020-12-19T00:00:00.000Z","15135790.799587201"
"2020-12-20T00:00:00.000Z","23514175.713964093"
"2020-12-21T00:00:00.000Z","18171115.344582632"
"2020-12-22T00:00:00.000Z","42709588.04188834"
"2020-12-23T00:00:00.000Z","29291652.59762776"
"2020-12-24T00:00:00.000Z","15967841.090894695"
"2020-12-25T00:00:00.000Z","6718981.685136048"
"2020-12-26T00:00:00.000Z","14760322.464541655"
"2020-12-27T00:00:00.000Z","24271134.617713314"
"2020-12-28T00:00:00.000Z","84472304.43702452"
"2020-12-29T00:00:00.000Z","26219517.11887331"
"2020-12-30T00:00:00.000Z","16333836.714809336"
"2020-12-31T00:00:00.000Z","18357616.01239078"
"2021-01-01T00:00:00.000Z","24379355.841520336"
"2021-01-02T00:00:00.000Z","57136506.84010103"
"2021-01-03T00:00:00.000Z","37681055.23673871"
"2021-01-04T00:00:00.000Z","54092039.15991351"
"2021-01-05T00:00:00.000Z","21238079.401936416"
"2021-01-06T00:00:00.000Z","24219862.62528641"
"2021-01-07T00:00:00.000Z","39381012.30608607"
"2021-01-08T00:00:00.000Z","33294172.2552677"
"2021-01-09T00:00:00.000Z","27610884.038737353"
"2021-01-10T00:00:00.000Z","21656229.592425834"
"2021-01-11T00:00:00.000Z","24724522.264477305"
"2021-01-12T00:00:00.000Z","15086542.49777879"
"2021-01-13T00:00:00.000Z","16134535.832058808"
"2021-01-14T00:00:00.000Z","13917232.486593965"
"2021-01-15T00:00:00.000Z","18634828.766197033"
"2021-01-16T00:00:00.000Z","10235469.92572993"
"2021-01-17T00:00:00.000Z","9343346.454658376"
"2021-01-18T00:00:00.000Z","12467716.33973212"
"2021-01-19T00:00:00.000Z","13634553.1753882"
"2021-01-20T00:00:00.000Z","10855481.028798511"
"2021-01-21T00:00:00.000Z","10164524.772810644"
"2021-01-22T00:00:00.000Z","12991203.797423169"
"2021-01-23T00:00:00.000Z","6341114.423519968"
"2021-01-24T00:00:00.000Z","5805973.4897597805"
"2021-01-25T00:00:00.000Z","10383172.967325777"
"2021-01-26T00:00:00.000Z","6811281.079055925"
"2021-01-27T00:00:00.000Z","39173715.139164016"
"2021-01-28T00:00:00.000Z","13476176.170949506"
"2021-01-29T00:00:00.000Z","16341475.983646076"
"2021-01-30T00:00:00.000Z","9781449.9366504"
"2021-01-31T00:00:00.000Z","19003011.060841873"
"2021-02-01T00:00:00.000Z","7117660.350558006"
"2021-02-02T00:00:00.000Z","7447890.475780428"
"2021-02-03T00:00:00.000Z","11147934.31956665"
"2021-02-04T00:00:00.000Z","15314735.4714788"
"2021-02-05T00:00:00.000Z","20673546.648285903"
"2021-02-06T00:00:00.000Z","9675547.750731822"
"2021-02-07T00:00:00.000Z","25512699.558836676"
"2021-02-08T00:00:00.000Z","18202142.277058095"
"2021-02-09T00:00:00.000Z","24809606.726978775"
"2021-02-10T00:00:00.000Z","17821382.18806841"
"2021-02-11T00:00:00.000Z","14364959.200107552"
"2021-02-12T00:00:00.000Z","13714248.337735329"
"2021-02-13T00:00:00.000Z","8389681.230420252"
"2021-02-14T00:00:00.000Z","10337083.718509164"
"2021-02-15T00:00:00.000Z","7558678.188719243"
"2021-02-16T00:00:00.000Z","15670675.674964948"
"2021-02-17T00:00:00.000Z","16477986.680562194"
"2021-02-18T00:00:00.000Z","21230215.63959754"
"2021-02-19T00:00:00.000Z","22507969.99955849"
"2021-02-20T00:00:00.000Z","18744490.066863935"
"2021-02-21T00:00:00.000Z","14111332.824697463"
"2021-02-22T00:00:00.000Z","14395697.532723986"
"2021-02-23T00:00:00.000Z","34745307.36440357"
"2021-02-24T00:00:00.000Z","31137683.76156551"
"2021-02-25T00:00:00.000Z","18583224.582256787"
"2021-02-26T00:00:00.000Z","20334427.334280193"
"2021-02-27T00:00:00.000Z","8826419.141267763"
"2021-02-28T00:00:00.000Z","10894216.37886036"
"2021-03-01T00:00:00.000Z","8059828.398750458"
"2021-03-02T00:00:00.000Z","18185244.914954387"
"2021-03-03T00:00:00.000Z","8191348.145809824"
"2021-03-04T00:00:00.000Z","10629720.095726846"
"2021-03-05T00:00:00.000Z","16823627.331600823"
"2021-03-06T00:00:00.000Z","6813886.334835389"
"2021-03-07T00:00:00.000Z","5054612.783979664"
"2021-03-08T00:00:00.000Z","22796461.82632945"
"2021-03-09T00:00:00.000Z","9946090.448253665"
"2021-03-10T00:00:00.000Z","9531871.927027427"
"2021-03-11T00:00:00.000Z","38348084.289148085"
"2021-03-12T00:00:00.000Z","15561592.876038374"
"2021-03-13T00:00:00.000Z","10830665.60871121"
"2021-03-14T00:00:00.000Z","18748046.041460834"
"2021-03-15T00:00:00.000Z","10513482.79625001"
"2021-03-16T00:00:00.000Z","16385304.294633545"
"2021-03-17T00:00:00.000Z","13738181.445332648"
"2021-03-18T00:00:00.000Z","7060739.116561532"
"2021-03-19T00:00:00.000Z","6944187.683376977"
"2021-03-20T00:00:00.000Z","13333212.673171652"
"2021-03-21T00:00:00.000Z","6370600.090776564"
"2021-03-22T00:00:00.000Z","11243799.767517718"
"2021-03-23T00:00:00.000Z","19134575.472887732"
"2021-03-24T00:00:00.000Z","9882689.475702478"
"2021-03-25T00:00:00.000Z","23244318.3142122"
"2021-03-26T00:00:00.000Z","12692203.446884202"
"2021-03-27T00:00:00.000Z","14162210.8465014"
"2021-03-28T00:00:00.000Z","7825437.617436114"
"2021-03-29T00:00:00.000Z","7916117.926794093"
"2021-03-30T00:00:00.000Z","10823563.586577272"
"2021-03-31T00:00:00.000Z","13898597.193845164"
"2021-04-01T00:00:00.000Z","730348.3650803878"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""
